,date_heure,debit,taux,year,month,hour,date,holidays,study_break,temperature,precipitations,wind_speed,travaux_impact,Etat_trafic_metro,Etat_trafic_RERA,Etat_trafic_RERB,Manifestations,Events_encoded,Paris_respire_encoded,Confinement,Couvre_feu,weekday_friday,weekday_monday,weekday_saturday,weekday_sunday,weekday_thursday,weekday_tuesday,weekday_wednesday,season_autumn,season_spring,season_summer,season_winter,weather_Averse(s),weather_brouillard,weather_bruine,weather_neige,weather_normal,weather_nuages faibles,weather_nuages fort,weather_nuages moderes,weather_orage,weather_pluie
9122,2020-11-17 05:00:00,19.0,0.30667,2020,11,5,2020-11-17,0,0,9.800000000000011,0.0,2.4333333333333336,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9123,2020-11-17 06:00:00,54.0,0.73722,2020,11,6,2020-11-17,0,0,9.800000000000011,0.0,2.6666666666666665,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9124,2020-11-17 07:00:00,173.0,1.9966700000000002,2020,11,7,2020-11-17,0,0,9.800000000000011,0.0,2.9,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9125,2020-11-17 08:00:00,382.0,5.10556,2020,11,8,2020-11-17,0,0,10.03333333333334,0.0,3.0,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9126,2020-11-17 09:00:00,674.0,15.552220000000002,2020,11,9,2020-11-17,0,0,10.266666666666671,0.0,3.1,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9127,2020-11-17 10:00:00,684.0,11.53778,2020,11,10,2020-11-17,0,0,10.5,0.0,3.2,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9128,2020-11-17 11:00:00,575.0,10.705,2020,11,11,2020-11-17,0,0,10.933333333333337,0.0,3.3000000000000003,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9129,2020-11-17 12:00:00,504.0,9.19111,2020,11,12,2020-11-17,0,0,11.366666666666674,0.0,3.4,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9130,2020-11-17 13:00:00,519.0,6.86055,2020,11,13,2020-11-17,0,0,11.800000000000011,0.0,3.5,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9131,2020-11-17 14:00:00,517.0,6.39056,2020,11,14,2020-11-17,0,0,12.166666666666686,0.0,3.6333333333333333,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9132,2020-11-17 15:00:00,520.5,6.84528,2020,11,15,2020-11-17,0,0,12.533333333333362,0.0,3.7666666666666666,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9133,2020-11-17 16:00:00,524.0,7.3,2020,11,16,2020-11-17,0,0,12.900000000000036,0.0,3.9,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9134,2020-11-17 17:00:00,502.0,6.54389,2020,11,17,2020-11-17,0,0,12.76666666666669,0.0,3.3333333333333335,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9135,2020-11-17 18:00:00,455.0,5.78222,2020,11,18,2020-11-17,0,0,12.633333333333345,0.0,2.7666666666666666,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9136,2020-11-17 19:00:00,561.0,6.45556,2020,11,19,2020-11-17,0,0,12.5,0.0,2.2,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9137,2020-11-17 20:00:00,612.0,6.770560000000001,2020,11,20,2020-11-17,0,0,11.533333333333342,0.0,2.066666666666667,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9138,2020-11-17 21:00:00,484.0,5.77389,2020,11,21,2020-11-17,0,0,10.566666666666682,0.0,1.9333333333333333,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9139,2020-11-17 22:00:00,274.0,3.8722199999999996,2020,11,22,2020-11-17,0,0,9.600000000000025,0.0,1.8,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9140,2020-11-17 23:00:00,143.0,1.9872299999999998,2020,11,23,2020-11-17,0,0,8.900000000000016,0.0,1.5666666666666667,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9141,2020-11-18 00:00:00,76.0,1.3283399999999999,2020,11,0,2020-11-18,0,0,8.200000000000008,0.0,1.3333333333333335,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9142,2020-11-18 01:00:00,55.0,0.8388899999999999,2020,11,1,2020-11-18,0,0,7.5,0.0,1.1,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9143,2020-11-18 02:00:00,37.0,0.61833,2020,11,2,2020-11-18,0,0,7.133333333333345,0.0,1.2,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9144,2020-11-18 03:00:00,17.0,0.27,2020,11,3,2020-11-18,0,0,6.76666666666669,0.0,1.3,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9145,2020-11-18 04:00:00,20.0,0.28778000000000004,2020,11,4,2020-11-18,0,0,6.400000000000035,0.0,1.4,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9146,2020-11-18 05:00:00,22.0,0.39,2020,11,5,2020-11-18,0,0,6.166666666666705,0.0,1.4,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9147,2020-11-18 06:00:00,53.0,0.60278,2020,11,6,2020-11-18,0,0,5.933333333333375,0.0,1.4,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9148,2020-11-18 07:00:00,178.0,2.07,2020,11,7,2020-11-18,0,0,5.7000000000000455,0.0,1.4,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9149,2020-11-18 08:00:00,362.0,4.97889,2020,11,8,2020-11-18,0,0,6.466666666666697,0.06666666666666667,1.8,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9150,2020-11-18 09:00:00,579.0,8.53111,2020,11,9,2020-11-18,0,0,7.2333333333333485,0.13333333333333333,2.2,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9151,2020-11-18 10:00:00,634.0,9.11945,2020,11,10,2020-11-18,0,0,8.0,0.2,2.6,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9152,2020-11-18 11:00:00,560.0,9.70111,2020,11,11,2020-11-18,0,0,9.866666666666676,0.13333333333333336,2.8666666666666667,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9153,2020-11-18 12:00:00,488.0,6.5655600000000005,2020,11,12,2020-11-18,0,0,11.73333333333335,0.06666666666666668,3.1333333333333333,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9154,2020-11-18 13:00:00,513.0,6.32111,2020,11,13,2020-11-18,0,0,13.600000000000026,0.0,3.4,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9155,2020-11-18 14:00:00,559.0,7.03056,2020,11,14,2020-11-18,0,0,14.50000000000002,0.0,3.8333333333333335,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9156,2020-11-18 15:00:00,469.0,5.75333,2020,11,15,2020-11-18,0,0,15.400000000000015,0.0,4.266666666666667,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9157,2020-11-18 16:00:00,438.0,5.80556,2020,11,16,2020-11-18,0,0,16.300000000000008,0.0,4.7,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9158,2020-11-18 17:00:00,453.0,6.2355599999999995,2020,11,17,2020-11-18,0,0,15.366666666666672,0.0,4.533333333333333,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9159,2020-11-18 18:00:00,433.0,5.48111,2020,11,18,2020-11-18,0,0,14.433333333333335,0.0,4.366666666666667,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9160,2020-11-18 19:00:00,484.0,5.28167,2020,11,19,2020-11-18,0,0,13.5,0.0,4.2,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9161,2020-11-18 20:00:00,413.0,4.22056,2020,11,20,2020-11-18,0,0,13.600000000000003,0.0,4.433333333333334,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9162,2020-11-18 21:00:00,302.0,3.2694400000000003,2020,11,21,2020-11-18,0,0,13.700000000000008,0.0,4.666666666666667,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9163,2020-11-18 22:00:00,183.0,1.87444,2020,11,22,2020-11-18,0,0,13.800000000000011,0.0,4.9,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9164,2020-11-18 23:00:00,129.0,1.56778,2020,11,23,2020-11-18,0,0,13.50000000000002,-0.03333333333333333,6.1000000000000005,52,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9165,2020-11-19 00:00:00,65.0,0.9688899999999999,2020,11,0,2020-11-19,0,0,13.200000000000028,-0.06666666666666667,7.300000000000001,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
9166,2020-11-19 01:00:00,59.0,0.9933299999999999,2020,11,1,2020-11-19,0,0,12.900000000000036,-0.1,8.5,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
9167,2020-11-19 02:00:00,37.0,0.64223,2020,11,2,2020-11-19,0,0,11.733333333333368,1.3877787807814457e-17,6.666666666666667,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
9168,2020-11-19 03:00:00,19.0,0.32778,2020,11,3,2020-11-19,0,0,10.566666666666702,0.10000000000000003,4.833333333333334,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
9169,2020-11-19 04:00:00,22.0,0.395,2020,11,4,2020-11-19,0,0,9.400000000000034,0.2,3.0,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
9170,2020-11-19 05:00:00,24.0,0.36722,2020,11,5,2020-11-19,0,0,8.900000000000034,0.13333333333333336,3.2333333333333334,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
9171,2020-11-19 06:00:00,49.0,0.6544399999999999,2020,11,6,2020-11-19,0,0,8.400000000000034,0.06666666666666668,3.466666666666667,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9172,2020-11-19 07:00:00,190.0,2.59722,2020,11,7,2020-11-19,0,0,7.900000000000035,0.0,3.7,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9173,2020-11-19 08:00:00,409.0,6.0622300000000005,2020,11,8,2020-11-19,0,0,8.26666666666669,0.0,4.1000000000000005,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9174,2020-11-19 09:00:00,559.0,7.64611,2020,11,9,2020-11-19,0,0,8.633333333333345,0.0,4.5,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9175,2020-11-19 10:00:00,602.0,9.16445,2020,11,10,2020-11-19,0,0,9.0,0.0,4.9,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9176,2020-11-19 11:00:00,578.0,9.95445,2020,11,11,2020-11-19,0,0,9.266666666666671,0.06666666666666667,4.733333333333333,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9177,2020-11-19 12:00:00,526.0,7.42167,2020,11,12,2020-11-19,0,0,9.53333333333334,0.13333333333333333,4.566666666666667,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
9178,2020-11-19 13:00:00,605.0,7.22945,2020,11,13,2020-11-19,0,0,9.800000000000011,0.2,4.4,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
9179,2020-11-19 14:00:00,526.0,6.814439999999999,2020,11,14,2020-11-19,0,0,10.133333333333345,0.13333333333333336,5.433333333333334,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
9180,2020-11-19 15:00:00,525.0,6.65333,2020,11,15,2020-11-19,0,0,10.466666666666677,0.06666666666666668,6.466666666666667,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9181,2020-11-19 16:00:00,500.0,6.17278,2020,11,16,2020-11-19,0,0,10.800000000000011,0.0,7.5,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9182,2020-11-19 17:00:00,445.0,5.64222,2020,11,17,2020-11-19,0,0,10.400000000000016,0.0,6.7,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9183,2020-11-19 18:00:00,499.0,6.3722199999999996,2020,11,18,2020-11-19,0,0,10.00000000000002,0.0,5.8999999999999995,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9184,2020-11-19 19:00:00,444.0,4.56945,2020,11,19,2020-11-19,0,0,9.600000000000025,0.0,5.1,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9185,2020-11-19 20:00:00,400.0,3.86611,2020,11,20,2020-11-19,0,0,9.000000000000021,-0.03333333333333333,4.333333333333333,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9186,2020-11-19 21:00:00,352.0,3.5527800000000003,2020,11,21,2020-11-19,0,0,8.400000000000016,-0.06666666666666667,3.5666666666666664,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
9187,2020-11-19 22:00:00,210.0,2.18222,2020,11,22,2020-11-19,0,0,7.800000000000012,-0.1,2.8,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
9188,2020-11-19 23:00:00,107.0,1.40167,2020,11,23,2020-11-19,0,0,7.866666666666675,-0.1,3.3,52,0,0,0,0,0,0,2,0,0,0,0,0,1.0,0,0,1,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
9189,2020-11-20 00:00:00,106.0,1.48889,2020,11,0,2020-11-20,0,0,7.933333333333337,-0.1,3.8,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
9190,2020-11-20 01:00:00,74.0,0.9827799999999999,2020,11,1,2020-11-20,0,0,8.0,-0.1,4.3,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
9191,2020-11-20 02:00:00,38.0,0.68056,2020,11,2,2020-11-20,0,0,6.933333333333337,-0.06666666666666668,3.4666666666666663,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
9192,2020-11-20 03:00:00,22.0,0.43,2020,11,3,2020-11-20,0,0,5.866666666666674,-0.03333333333333334,2.633333333333333,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9193,2020-11-20 04:00:00,24.0,0.39555999999999997,2020,11,4,2020-11-20,0,0,4.800000000000012,0.0,1.8,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9194,2020-11-20 05:00:00,31.0,0.39889,2020,11,5,2020-11-20,0,0,4.6666666666666865,0.0,2.033333333333333,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9195,2020-11-20 06:00:00,51.0,0.67056,2020,11,6,2020-11-20,0,0,4.53333333333336,0.0,2.2666666666666666,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9196,2020-11-20 07:00:00,170.0,2.0405599999999997,2020,11,7,2020-11-20,0,0,4.400000000000034,0.0,2.5,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9197,2020-11-20 08:00:00,406.0,5.7583400000000005,2020,11,8,2020-11-20,0,0,5.26666666666669,0.0,2.0,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9198,2020-11-20 09:00:00,608.0,8.34389,2020,11,9,2020-11-20,0,0,6.133333333333344,0.0,1.5,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9199,2020-11-20 10:00:00,575.0,8.36389,2020,11,10,2020-11-20,0,0,7.0,0.0,1.0,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9200,2020-11-20 11:00:00,493.0,6.26,2020,11,11,2020-11-20,0,0,7.76666666666667,0.0,1.0333333333333334,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
9201,2020-11-20 12:00:00,454.0,5.5961099999999995,2020,11,12,2020-11-20,0,0,8.53333333333334,0.0,1.0666666666666667,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9202,2020-11-20 13:00:00,501.0,6.275,2020,11,13,2020-11-20,0,0,9.300000000000011,0.0,1.1,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9203,2020-11-20 14:00:00,517.0,7.41223,2020,11,14,2020-11-20,0,0,9.366666666666674,0.06666666666666667,1.4000000000000001,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9204,2020-11-20 15:00:00,509.0,6.755,2020,11,15,2020-11-20,0,0,9.433333333333337,0.13333333333333333,1.7000000000000002,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9205,2020-11-20 16:00:00,501.0,6.03111,2020,11,16,2020-11-20,0,0,9.5,0.2,2.0,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9206,2020-11-20 17:00:00,498.0,6.195,2020,11,17,2020-11-20,0,0,8.0,0.13333333333333336,1.6666666666666667,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9207,2020-11-20 18:00:00,486.0,5.56056,2020,11,18,2020-11-20,0,0,6.5,0.06666666666666668,1.3333333333333335,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9208,2020-11-20 19:00:00,464.0,5.58167,2020,11,19,2020-11-20,0,0,5.0,0.0,1.0,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9209,2020-11-20 20:00:00,424.0,3.81334,2020,11,20,2020-11-20,0,0,5.0,0.0,1.2,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9210,2020-11-20 21:00:00,333.0,3.14111,2020,11,21,2020-11-20,0,0,5.0,0.0,1.4000000000000001,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9211,2020-11-20 22:00:00,211.0,2.21722,2020,11,22,2020-11-20,0,0,5.0,0.0,1.6,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9212,2020-11-20 23:00:00,134.0,1.66445,2020,11,23,2020-11-20,0,0,4.933333333333337,0.0,1.7333333333333334,52,0,0,0,0,0,0,2,0,1,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9213,2020-11-21 00:00:00,80.0,1.15889,2020,11,0,2020-11-21,0,0,4.866666666666675,0.0,1.8666666666666667,50,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9214,2020-11-21 01:00:00,79.0,1.03111,2020,11,1,2020-11-21,0,0,4.800000000000012,0.0,2.0,50,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9215,2020-11-21 02:00:00,62.0,1.0427799999999998,2020,11,2,2020-11-21,0,0,4.5000000000000195,0.0,2.1666666666666665,50,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9216,2020-11-21 03:00:00,33.0,0.44445,2020,11,3,2020-11-21,0,0,4.200000000000027,0.0,2.3333333333333335,50,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9217,2020-11-21 04:00:00,36.0,1.64611,2020,11,4,2020-11-21,0,0,3.900000000000034,0.0,2.5,50,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9218,2020-11-21 05:00:00,32.0,0.51389,2020,11,5,2020-11-21,0,0,3.933333333333356,0.0,2.1666666666666665,50,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0
9219,2020-11-21 06:00:00,39.0,0.54556,2020,11,6,2020-11-21,0,0,3.966666666666678,0.0,1.8333333333333335,50,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9220,2020-11-21 07:00:00,70.0,0.9788899999999999,2020,11,7,2020-11-21,0,0,4.0,0.0,1.5,50,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9221,2020-11-21 08:00:00,133.0,1.68389,2020,11,8,2020-11-21,0,0,4.4000000000000155,0.0,1.3666666666666667,50,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9222,2020-11-21 09:00:00,201.0,2.64778,2020,11,9,2020-11-21,0,0,4.80000000000003,0.0,1.2333333333333334,50,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9223,2020-11-21 10:00:00,226.0,3.00778,2020,11,10,2020-11-21,0,0,5.2000000000000455,0.0,1.1,50,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9224,2020-11-21 11:00:00,254.0,3.4633300000000005,2020,11,11,2020-11-21,0,0,6.733333333333367,0.0,1.9666666666666668,50,0,0,0,0,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0
9225,2020-11-21 12:00:00,263.0,3.24945,2020,11,12,2020-11-21,0,0,8.266666666666689,0.0,2.8333333333333335,50,0,0,0,1,0,0,2,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0
